row,prediction
15707,118.70632
15708,119.03257
15709,118.99279
15710,118.71821
15711,118.5475
15712,118.96163
15713,118.828606
15714,118.66599
15715,119.49861
15716,118.46512
15717,118.2734
15718,118.570694
15719,118.462395
15720,117.71804
15721,119.016365
15722,118.82764
15723,119.22225
15724,118.93683
15725,119.09016
15726,119.37405
15727,118.43349
15728,118.64112
15729,118.13035
15730,119.41955
15731,119.245255
15732,119.09337
15733,118.9095
15734,119.01558
15735,118.83344
15736,118.80918
15737,118.82272
15738,118.73253
15739,118.56219
15740,118.68552
15741,118.94707
15742,119.08583
15743,118.910805
15744,119.27722
15745,119.6244
15746,118.76069
15747,119.67476
15748,119.20335
15749,118.66487
15750,118.561844
15751,118.9035
15752,118.91488
15753,119.49383
15754,118.14424
15755,118.78492
15756,118.87314
15757,118.7659
15758,118.286995
15759,119.09596
15760,118.46745
15761,118.95897
15762,119.01401
15763,118.92099
15764,119.04402
15765,119.07281
15766,118.82773
15767,118.544106
15768,119.0801
15769,118.63308
15770,118.463524
15771,118.55102
15772,119.0001
15773,119.24255
15774,118.8965
15775,118.1535
15776,119.11396
15777,118.67248
15778,119.27008
15779,119.04465
15780,118.441086
15781,118.76403
15782,118.35409
15783,119.2923
15784,118.978386
15785,119.012
15786,118.77161
15787,118.82654
15788,118.99741
15789,118.558205
15790,118.79447
15791,118.97025
15792,118.01841
15793,119.31608
15794,118.03574
15795,119.014336
15796,118.36383
15797,118.884735
15798,118.573
15799,118.63325
15800,118.31015
15801,119.31754
15802,119.04032
15803,118.47102
15804,118.94694
15805,118.872986
15806,119.12646
15807,118.55806
15808,118.71777
15809,119.14894
15810,118.11866
15811,118.62508
15812,119.11092
15813,119.59756
15814,121.4175
15815,119.22801
15816,119.4431
15817,119.31116
15818,118.09217
15819,119.12564
15820,118.5574
15821,118.55358
15822,118.978966
15823,118.84564
15824,118.837814
15825,117.94314
15826,119.15225
15827,119.45636
15828,118.949615
15829,118.98566
15830,119.51512
15831,118.60213
15832,119.067024
15833,118.39694
15834,119.2119
15835,118.49494
15836,118.33518
15837,118.84495
15838,118.7138
15839,119.49203
15840,118.6649
15841,119.04403
15842,119.09748
15843,118.33971
15844,119.25243
15845,118.29824
15846,119.28488
15847,119.12493
15848,119.20083
15849,118.64154
15850,118.67507
15851,118.61847
15852,119.160194
15853,118.99893
15854,118.28551
15855,118.43455
15856,118.77881
15857,118.68667
15858,118.782745
15859,120.476074
15860,118.34301
15861,118.8575
15862,118.15146
15863,119.15956
15864,119.05769
15865,118.96876
15866,118.996056
15867,118.17658
15868,118.556015
15869,118.83071
15870,118.56527
15871,118.67697
15872,118.84245
15873,118.54804
15874,119.05595
15875,118.908195
15876,118.561
15877,119.61724
15878,118.76724
15879,119.04117
15880,118.751274
15881,118.861015
15882,118.84701
15883,119.121544
15884,118.68597
15885,118.90951
15886,120.20848
15887,118.585754
15888,118.72264
15889,118.92937
15890,119.021095
15891,119.03152
15892,118.86388
15893,119.58578
15894,118.736435
15895,118.73656
15896,118.71322
15897,119.64757
15898,118.71584
15899,118.67704
15900,118.86224
15901,118.9852
15902,118.93024
15903,118.73174
15904,118.66942
15905,118.590805
15906,118.58431
15907,119.38772
15908,119.05141
15909,119.09861
15910,118.7196
15911,119.62935
15912,119.06542
15913,120.655525
15914,119.03978
15915,119.30436
15916,118.31767
15917,118.644394
15918,119.26734
15919,117.96315
15920,119.379425
15921,119.58634
15922,118.33401
15923,118.48183
15924,118.78235
15925,118.07697
15926,118.700745
15927,118.93851
15928,118.885315
15929,118.59326
15930,119.3026
15931,118.82111
15932,119.129074
15933,118.84413
15934,118.11124
15935,119.6661
15936,118.522156
15937,119.29146
15938,118.71439
15939,118.43708
15940,118.64934
15941,118.00754
15942,119.14011
15943,118.31974
15944,118.971016
15945,119.00459
15946,119.17335
15947,118.70693
15948,119.31947
15949,119.18907
15950,118.94908
15951,118.5806
15952,118.85057
15953,118.40839
15954,118.88724
15955,118.55977
15956,119.39518
15957,118.04804
15958,119.44113
15959,118.83158
15960,118.20371
15961,117.7613
15962,118.9328
15963,118.84064
15964,118.80964
15965,119.33786
15966,118.56633
15967,119.38193
15968,119.43788
15969,120.77413
15970,118.582954
15971,119.39037
15972,118.54125
15973,118.32546
15974,118.60628
15975,119.08938
15976,119.111496
15977,117.951965
15978,118.96745
15979,119.18005
15980,119.187935
15981,119.14974
15982,118.61524
15983,119.632324
15984,119.08969
15985,119.05391
15986,118.654076
15987,118.84696
15988,118.848885
15989,119.63001
15990,119.19299
15991,118.82708
15992,118.574265
15993,118.75399
15994,118.830414
15995,119.71345
15996,118.76622
15997,118.722534
15998,119.27468
15999,119.497765
16000,119.38003
16001,118.937546
16002,118.68356
16003,118.075134
16004,118.59648
16005,118.58723
16006,118.74298
16007,118.855034
16008,118.90705
16009,119.066284
16010,118.70134
16011,119.429146
16012,119.6466
16013,119.08085
16014,118.50448
16015,118.90103
16016,119.46075
16017,119.001465
16018,118.906105
16019,119.24366
16020,119.00833
16021,118.92694
16022,118.48092
16023,118.61151
16024,119.45686
16025,119.39678
16026,121.04147
16027,119.343506
16028,118.363266
16029,119.18832
16030,118.80094
16031,118.240524
16032,118.37555
16033,118.32346
16034,118.71924
16035,118.722275
16036,118.66091
16037,118.91754
16038,117.68761
16039,118.880356
16040,118.98518
16041,118.42275
16042,121.33973
16043,118.783676
16044,118.823814
16045,118.78454
16046,119.44748
16047,118.684296
16048,118.859184
16049,118.6879
16050,118.72649
16051,118.724
16052,118.84098
16053,119.06945
16054,118.29249
16055,119.530334
16056,118.678246
16057,118.75087
16058,118.84022
16059,119.42386
16060,118.88635
16061,118.26137
16062,118.58425
16063,119.305305
16064,118.785934
16065,119.72914
16066,118.56529
16067,119.236534
16068,118.6019
16069,118.64724
16070,118.82706
16071,119.25448
16072,119.07553
16073,118.179245
16074,118.70094
16075,117.954094
16076,118.75108
16077,118.57947
16078,119.14463
16079,118.65477
16080,118.8555
16081,118.60378
16082,118.57853
16083,118.67888
16084,118.723206
16085,118.84273
16086,119.0189
16087,120.53164
16088,118.843
16089,119.49598
16090,119.02967
16091,118.72765
16092,119.73338
16093,118.57471
16094,118.879265
16095,118.14694
16096,119.21388
16097,118.690834
16098,119.05783
16099,119.16388
16100,118.7146
16101,118.83887
16102,118.42112
16103,118.56045
16104,119.03264
16105,118.74582
16106,118.17876
16107,119.15606
16108,118.42951
16109,119.12489
16110,119.23918
16111,118.70942
16112,118.86995
16113,119.14767
16114,118.12882
16115,119.283104
16116,118.773636
16117,118.78996
16118,118.891846
16119,118.9504
16120,117.9689
16121,119.220184
16122,119.08209
16123,119.00966
16124,118.70196
16125,119.32921
16126,119.10134
16127,119.07686
16128,118.84041
16129,118.56096
16130,119.090454
16131,119.1737
16132,119.68273
16133,119.01575
16134,118.27721
16135,118.04195
16136,118.76994
16137,118.81379
16138,118.89464
16139,120.328
16140,118.667564
16141,118.95117
16142,119.22125
16143,119.69006
16144,118.62818
16145,119.446724
16146,118.97631
16147,118.37043
16148,119.251205
16149,119.05611
16150,119.070305
16151,119.16442
16152,118.98213
16153,118.62427
16154,118.712654
16155,119.49093
16156,118.84333
16157,118.29892
16158,119.33409
16159,119.117035
16160,118.678566
16161,118.68863
16162,118.913605
16163,118.62992
16164,118.877014
16165,119.54986
16166,118.5444
16167,118.57247
16168,118.88763
16169,118.59294
16170,119.1755
16171,118.84682
16172,119.70648
16173,120.239784
16174,118.67235
16175,119.04245
16176,118.190735
16177,119.052246
16178,118.86785
16179,118.8777
16180,118.82393
16181,119.03586
16182,118.95614
16183,118.36302
16184,119.714676
16185,118.49872
16186,118.10108
16187,118.83325
16188,119.047104
16189,120.26046
16190,119.100365
16191,118.685974
16192,119.55075
16193,118.34053
16194,118.85264
16195,119.14503
16196,118.576225
16197,120.21702
16198,118.94682
16199,119.17388
16200,119.513824
16201,118.80619
16202,118.74409
16203,118.42968
16204,118.35144
16205,118.785034
16206,118.701515
16207,119.03851
16208,119.11081
16209,118.9917
16210,118.73462
16211,119.574585
16212,118.4082
16213,118.74789
16214,119.64188
16215,118.95539
16216,119.26417
16217,118.80066
16218,119.52314
16219,119.998955
16220,119.02725
16221,120.19137
16222,118.579
16223,120.75187
16224,119.16379
16225,119.06321
16226,118.70587
16227,118.11735
16228,118.7266
16229,118.804115
16230,119.00157
16231,119.00422
16232,118.68022
16233,117.61315
16234,118.619385
16235,118.721016
16236,118.19017
16237,118.934494
16238,118.47162
16239,118.45198
16240,118.785095
16241,119.02111
16242,119.75864
16243,118.901245
16244,118.916245
16245,118.28338
16246,118.53833
16247,118.69599
16248,119.87789
16249,118.17381
16250,118.90966
16251,118.94944
16252,118.991356
16253,118.497246
16254,118.390594
16255,119.33854
16256,118.84167
16257,119.11705
16258,119.00944
16259,118.764175
16260,118.6604
16261,118.77555
16262,119.42323
16263,117.748314
16264,118.71649
16265,119.10363
16266,119.20322
16267,118.54753
16268,118.73151
16269,119.07227
16270,118.88522
16271,118.6841
16272,119.21316
16273,119.73326
16274,119.4587
16275,118.77237
16276,118.898636
16277,118.81479
16278,119.35212
16279,119.38877
16280,119.03915
16281,118.77885
16282,118.40018
16283,118.54489
16284,119.0745
16285,118.065
16286,119.29112
16287,119.25986
16288,118.85006
16289,118.6194
16290,118.4272
16291,118.87326
16292,118.72289
16293,119.42796
16294,118.96166
16295,118.730965
16296,119.05371
16297,118.99267
16298,118.80908
16299,118.62078
16300,119.04079
16301,118.804985
16302,118.198616
16303,119.13188
16304,118.78837
16305,118.597595
16306,118.4558
16307,119.35395
16308,119.43612
16309,119.62495
16310,118.689445
16311,118.73616
16312,118.840385
16313,118.75552
16314,119.20074
16315,118.33355
16316,118.88155
16317,118.70004
16318,118.51648
16319,119.16064
16320,119.75392
16321,119.118034
16322,118.795975
16323,118.55662
16324,120.05614
16325,118.75047
16326,118.36827
16327,118.85809
16328,119.26637
16329,118.371284
16330,118.15011
16331,118.22678
16332,118.96919
16333,118.71786
16334,118.861435
16335,119.12709
16336,119.05914
16337,119.18544
16338,118.82707
16339,120.10265
16340,119.05292
16341,119.02818
16342,118.70303
16343,117.920746
16344,119.23344
16345,118.7492
16346,118.43758
16347,120.70108
16348,118.46581
16349,118.88068
16350,119.15623
16351,118.52415
16352,119.521355
16353,118.55488
16354,119.02261
16355,118.73806
16356,118.62216
16357,118.81898
16358,118.57896
16359,119.08265
16360,118.605255
16361,118.91376
16362,118.68364
16363,118.55559
16364,119.12895
16365,119.23992
16366,120.26222
16367,119.105194
16368,118.31015
16369,119.109955
16370,118.407486
16371,118.85704
16372,118.40929
16373,118.795685
16374,118.86681
16375,118.835724
16376,118.1725
16377,119.03275
16378,119.79874
16379,119.04516
16380,119.51393
16381,118.87468
16382,119.09277
16383,118.4345
16384,118.53893
16385,118.29193
16386,118.86712
16387,119.07891
16388,119.08415
16389,118.67902
16390,118.67411
16391,118.115265
16392,118.91489
16393,118.11408
16394,118.83466
16395,118.95265
16396,118.788956
16397,118.55882
16398,118.71722
16399,119.63839
16400,119.30832
16401,118.84986
16402,119.12329
16403,118.390755
16404,118.51509
16405,118.96337
16406,119.697105
16407,118.353294
16408,118.88276
16409,118.56226
16410,118.624374
16411,118.00826
16412,118.08791
16413,119.19829
16414,119.06995
16415,118.909966
16416,118.93769
16417,119.31448
16418,119.03153
16419,118.000824
16420,118.75363
16421,118.713554
16422,119.094635
16423,118.546165
16424,119.75923
16425,118.86136
16426,119.27201
16427,117.929596
16428,119.685974
16429,118.39919
16430,118.48943
16431,118.686295
16432,119.01644
16433,118.51764
16434,119.032364
16435,118.79827
16436,118.58609
16437,118.55049
16438,119.63309
16439,118.6184
16440,119.32675
16441,118.695526
16442,118.7858
16443,119.33259
16444,118.66264
16445,118.70983
16446,119.61889
16447,118.851105
16448,118.672165
16449,118.87286
16450,118.78137
16451,118.75071
16452,118.4985
16453,119.17702
16454,118.15319
16455,118.92087
16456,118.72806
16457,117.69781
16458,118.847015
16459,118.87441
16460,119.108315
16461,119.46906
16462,118.864
16463,118.63561
16464,118.60497
16465,119.16966
16466,119.402954
16467,118.43071
16468,118.99092
16469,118.746445
16470,118.73313
16471,119.52908
16472,118.489075
16473,118.16011
16474,118.94935
16475,118.9078
16476,118.971146
16477,118.69026
16478,118.53689
16479,119.493965
16480,119.123405
16481,118.61519
16482,118.52616
16483,118.71756
16484,118.7142
16485,119.014786
16486,119.12125
16487,119.13014
16488,118.63738
16489,119.37344
16490,118.81797
16491,118.6081
16492,119.342285
16493,118.46943
16494,118.72809
16495,118.72054
16496,118.687004
16497,118.88897
16498,118.78229
16499,118.91818
16500,118.73439
16501,119.77624
16502,118.7823
16503,118.18587
16504,118.66404
16505,117.97934
16506,119.1003
16507,119.0254
16508,118.782364
16509,118.83843
16510,118.58997
16511,118.74887
16512,118.76452
16513,118.49072
16514,119.538635
16515,118.416145
16516,118.700935
16517,119.029335
16518,118.53535
16519,118.85795
16520,118.155914
16521,118.74729
16522,118.82918
16523,118.73115
16524,119.0089
16525,118.570274
16526,118.571304
16527,118.52428
16528,119.78739
16529,118.732376
16530,118.593025
16531,118.76411
16532,119.44305
16533,118.65274
16534,118.65232
16535,118.55047
16536,119.0359
16537,118.16411
16538,118.798164
16539,119.18545
16540,118.66503
16541,118.88163
16542,118.909294
16543,118.57823
16544,118.86489
16545,119.036804
16546,118.20501
16547,119.01122
16548,118.92563
16549,118.938705
16550,119.30854
16551,117.89828
16552,118.71522
16553,119.07178
16554,119.51381
16555,118.870186
16556,118.7379
16557,119.0804
16558,118.61909
16559,118.206314
16560,119.944954
16561,118.35065
16562,118.775475
16563,120.90646
16564,118.92954
16565,118.28712
16566,118.97307
16567,118.25728
16568,119.116135
16569,118.9473
16570,119.5573
16571,118.57316
16572,119.25474
16573,118.7984
16574,118.33473
16575,118.70412
16576,118.92883
16577,118.86859
16578,118.92634
16579,118.69519
16580,119.44176
16581,119.004654
16582,119.14059
16583,118.934006
16584,119.166756
16585,118.810616
16586,119.36112
16587,119.004395
16588,118.44705
16589,118.14204
16590,118.01931
16591,118.663216
16592,119.24117
16593,118.60673
16594,117.94632
16595,118.62342
16596,118.68561
16597,118.52815
16598,119.55324
16599,118.57353
16600,118.706345
16601,118.93697
16602,118.888245
16603,118.8282
16604,118.306656
16605,118.92423
16606,118.92174
16607,118.78086
16608,118.559746
16609,119.12843
16610,119.435356
16611,119.24494
16612,119.92208
16613,118.9544
16614,118.99598
16615,118.91194
16616,118.88181
16617,119.37996
16618,118.687416
16619,119.31738
16620,118.59216
16621,118.15858
16622,119.13449
16623,120.578026
16624,118.71148
16625,118.792274
16626,118.274376
16627,118.972755
16628,119.55774
16629,119.0344
16630,118.54566
16631,119.065094
16632,118.62998
16633,121.08008
16634,118.50322
16635,119.15373
16636,118.46548
16637,118.439316
16638,118.57958
16639,119.50436
16640,118.9653
16641,117.70653
16642,118.67719
16643,119.1049
16644,119.14058
16645,118.161385
16646,119.212524
16647,118.85482
16648,118.892075
16649,118.451584
16650,118.671
16651,118.62432
16652,118.24511
16653,118.80351
16654,118.426994
16655,118.58277
16656,118.65754
16657,118.676506
16658,118.95999
16659,118.84334
16660,118.827194
16661,118.59205
16662,119.191345
16663,118.80717
16664,119.64569
16665,118.54803
16666,118.08085
16667,119.10604
16668,118.8765
16669,119.75914
16670,118.725685
16671,119.38243
16672,118.8769
16673,118.483955
16674,119.3242
16675,118.42757
16676,119.07202
16677,119.376434
16678,118.85211
16679,118.46575
16680,119.05253
16681,118.64527
16682,118.87267
16683,120.17849
16684,119.600586
16685,119.034996
16686,119.55894
16687,118.46485
16688,118.64675
16689,118.71498
16690,119.157135
16691,118.7012
16692,119.0161
16693,118.74411
16694,118.15034
16695,118.55429
16696,119.03754
16697,119.07178
16698,118.91743
16699,118.59543
16700,118.67046
16701,118.639465
16702,118.85014
16703,119.017296
16704,118.21277
16705,118.82179
16706,118.65816
16707,118.26357
16708,119.73275
16709,118.47139
16710,118.832924
16711,119.280624
16712,118.86076
16713,119.01751
16714,118.973045
16715,119.7995
16716,118.73326
16717,118.78477
16718,119.42713
16719,118.950554
16720,118.75267
16721,118.30523
16722,118.87292
16723,118.0216
16724,118.846596
16725,118.843445
16726,119.3914
16727,118.71812
16728,117.9942
16729,120.15541
16730,118.97004
16731,118.71364
16732,119.374626
16733,118.58789
16734,118.57393
16735,119.3472
16736,118.904945
16737,120.091965
16738,118.295555
16739,119.46731
16740,118.84649
16741,118.95985
16742,119.09168
16743,119.23471
16744,119.99239
16745,119.03195
16746,118.91703
16747,118.88742
