id,BeatsPerMinute
559663,118.91351
559664,119.30496
559665,118.839165
559666,118.60376
559667,118.95148
559668,118.96319
559669,119.64927
559670,118.40616
559671,119.156395
559672,118.51775
559673,120.26556
559674,118.6314
559675,118.71416
559676,118.660835
559677,119.52813
559678,117.951256
559679,118.896095
559680,118.207596
559681,118.80701
559682,119.119736
559683,118.35354
559684,119.85506
559685,118.589584
559686,119.44418
559687,119.108185
559688,119.01295
559689,119.29327
559690,119.376305
559691,118.905266
559692,119.15134
559693,118.64196
559694,118.56018
559695,118.53726
559696,118.723656
559697,118.79508
559698,119.76599
559699,121.832886
559700,118.907585
559701,118.24289
559702,118.95032
559703,119.23929
559704,119.065994
559705,118.68817
559706,118.220116
559707,119.02502
559708,119.00206
559709,118.45365
559710,119.00336
559711,118.81168
559712,119.00848
559713,118.558754
559714,118.46375
559715,118.8377
559716,119.01784
559717,118.70369
559718,118.961555
559719,118.12318
559720,118.57774
559721,119.04674
559722,118.79314
559723,119.00494
559724,119.423164
559725,118.75937
559726,118.96755
559727,118.91952
559728,119.77045
559729,118.7425
559730,119.229996
559731,118.76406
559732,118.75431
559733,119.17115
559734,118.96779
559735,119.058426
559736,118.757965
559737,121.60585
559738,118.958015
559739,118.53388
559740,119.00853
559741,118.544266
559742,119.08119
559743,118.29797
559744,118.03929
559745,119.35515
559746,118.60281
559747,118.49767
559748,118.71798
559749,118.90101
559750,120.12917
559751,118.89724
559752,119.03966
559753,119.38005
559754,118.63496
559755,118.83507
559756,118.50131
559757,118.85851
559758,119.00657
559759,118.77057
559760,118.68637
559761,118.95446
559762,117.41999
559763,118.82127
559764,118.83084
559765,119.44766
559766,118.50641
559767,119.26796
559768,118.490105
559769,118.50147
559770,118.92424
559771,121.330666
559772,119.26085
559773,119.11087
559774,118.52641
559775,118.79674
559776,122.05708
559777,118.722946
559778,118.998985
559779,118.91037
559780,120.23266
559781,118.42173
559782,119.14232
559783,118.47372
559784,118.34584
559785,118.67964
559786,119.05655
559787,118.5029
559788,118.64995
559789,119.15672
559790,119.17639
559791,118.04918
559792,118.662315
559793,119.172844
559794,119.077805
559795,118.381065
559796,119.62715
559797,118.76794
559798,118.21422
559799,117.94192
559800,118.88982
559801,118.96363
559802,118.91621
559803,118.78253
559804,119.43672
559805,118.749245
559806,119.52608
559807,118.94998
559808,118.58668
559809,118.95017
559810,119.39856
559811,118.72848
559812,119.03129
559813,118.72792
559814,118.811
559815,118.832695
559816,118.63131
559817,118.84606
559818,118.76441
559819,118.25504
559820,118.34208
559821,118.90544
559822,118.75468
559823,119.8554
559824,118.93269
559825,118.67794
559826,118.72932
559827,118.82704
559828,119.67442
559829,119.03993
559830,118.98819
559831,118.34405
559832,118.6915
559833,119.01746
559834,118.99428
559835,118.89124
559836,118.472916
559837,119.517586
559838,118.75549
559839,118.848404
559840,118.933205
559841,118.99456
559842,118.76108
559843,119.34834
559844,118.39937
559845,118.9483
559846,118.42899
559847,119.1832
559848,118.75578
559849,119.48994
559850,119.27856
559851,118.45296
559852,118.77042
559853,119.48838
559854,119.305435
559855,118.79592
559856,120.608826
559857,119.301895
559858,118.47253
559859,118.30961
559860,118.92946
559861,119.01501
559862,119.39223
559863,118.60265
559864,118.92963
559865,118.430786
559866,119.51061
559867,118.46293
559868,119.11749
559869,118.520325
559870,118.55878
559871,118.38527
559872,118.64481
559873,120.213356
559874,119.796936
559875,120.27388
559876,118.62137
559877,119.562416
559878,118.73701
559879,118.79568
559880,119.06477
559881,119.57925
559882,118.89486
559883,118.41282
559884,118.84295
559885,119.367966
559886,118.53402
559887,118.41924
559888,119.41559
559889,118.13173
559890,118.895
559891,118.77431
559892,118.90474
559893,119.150986
559894,118.36984
559895,119.07281
559896,118.68936
559897,118.88914
559898,118.84885
559899,118.706955
559900,118.51667
559901,118.549164
559902,119.37629
559903,118.98031
559904,118.243904
559905,120.27997
559906,119.08751
559907,118.71257
559908,120.399
559909,118.98873
559910,118.56589
559911,118.840065
559912,119.134865
559913,118.99638
559914,118.2545
559915,119.047554
559916,118.80368
559917,119.52732
559918,117.494026
559919,118.675606
559920,119.01843
559921,118.91486
559922,118.86384
559923,118.82187
559924,119.05178
559925,118.808754
559926,118.74665
559927,118.564125
559928,119.23476
559929,118.836205
559930,118.77292
559931,118.97779
559932,118.74288
559933,118.52625
559934,119.20209
559935,118.50737
559936,118.32245
559937,118.644775
559938,119.010475
559939,118.89003
559940,119.23002
559941,118.758606
559942,118.773865
559943,118.574036
559944,119.052864
559945,118.94945
559946,118.10201
559947,118.47857
559948,119.45459
559949,118.43469
559950,119.008385
559951,117.71657
559952,119.45854
559953,118.74945
559954,118.77458
559955,118.45353
559956,118.14326
559957,118.5648
559958,118.73192
559959,118.88193
559960,119.2613
559961,118.19286
559962,118.22726
559963,119.34549
559964,119.09305
559965,118.23891
559966,118.91799
559967,117.745125
559968,118.75524
559969,119.46895
559970,119.35649
559971,119.1715
559972,118.253365
559973,118.650475
559974,118.54457
559975,119.13657
559976,122.145874
559977,118.561905
559978,119.869026
559979,118.84802
559980,118.895676
559981,118.9105
559982,119.12557
559983,118.71695
559984,119.32586
559985,118.90522
559986,118.837814
559987,118.627815
559988,118.68165
559989,119.04274
559990,118.41216
559991,118.16395
559992,118.59945
559993,118.68476
559994,118.79474
559995,119.13502
559996,119.300446
559997,120.48081
559998,118.4001
559999,119.20832
560000,118.47943
560001,119.199425
560002,119.079704
560003,119.06839
560004,118.79127
560005,119.08135
560006,118.94376
560007,118.3174
560008,118.49683
560009,118.53143
560010,118.53429
560011,120.653496
560012,118.67926
560013,119.37379
560014,118.927765
560015,119.21273
560016,119.079
560017,118.70321
560018,117.95643
560019,118.72646
560020,118.93195
560021,118.51841
560022,118.92911
560023,118.43665
560024,118.74856
560025,119.25064
560026,119.01444
560027,117.57361
560028,118.61909
560029,119.818726
560030,119.07408
560031,118.70724
560032,118.61877
560033,120.63226
560034,118.14341
560035,118.80823
560036,119.26246
560037,118.96226
560038,119.04733
560039,117.30872
560040,118.55143
560041,120.81171
560042,118.932655
560043,119.277435
560044,118.953636
560045,119.04747
560046,118.7566
560047,118.80109
560048,118.73422
560049,118.79396
560050,118.57536
560051,118.82681
560052,118.68131
560053,120.298004
560054,118.46341
560055,118.226845
560056,118.52785
560057,118.81515
560058,116.953
560059,118.99044
560060,119.393974
560061,119.7561
560062,118.73194
560063,118.48561
560064,118.69941
560065,118.976616
560066,118.909874
560067,119.027504
560068,118.75114
560069,119.07275
560070,119.17238
560071,118.99283
560072,118.05158
560073,118.821785
560074,118.780235
560075,118.799736
560076,118.836975
560077,118.759735
560078,119.50626
560079,118.87953
560080,118.407394
560081,119.3775
560082,119.30488
560083,118.46095
560084,119.235756
560085,118.19123
560086,119.108055
560087,118.844955
560088,119.09172
560089,119.01097
560090,118.62547
560091,118.663445
560092,118.329506
560093,119.455605
560094,119.261795
560095,117.91538
560096,119.61004
560097,117.562325
560098,118.24786
560099,119.73469
560100,118.77835
560101,118.92578
560102,118.85586
560103,118.68613
560104,118.047295
560105,118.46564
560106,119.07889
560107,119.069466
560108,118.47536
560109,118.88514
560110,118.245514
560111,117.92789
560112,119.0543
560113,119.326614
560114,119.034134
560115,119.02027
560116,118.434074
560117,119.09189
560118,118.672874
560119,118.805084
560120,118.776985
560121,118.49321
560122,119.06702
560123,118.27721
560124,118.18461
560125,119.03273
560126,118.86971
560127,118.85649
560128,119.01746
560129,118.81198
560130,118.87546
560131,118.98529
560132,118.560074
560133,118.71173
560134,118.74213
560135,118.64584
560136,118.51977
560137,118.87521
560138,119.07468
560139,118.40386
560140,119.22826
560141,118.57978
560142,118.73927
560143,117.9845
560144,118.86917
560145,118.49202
560146,119.04096
560147,118.892105
560148,120.23337
560149,118.72562
560150,118.49616
560151,119.52165
560152,118.69423
560153,118.686165
560154,119.24507
560155,118.658775
560156,119.04641
560157,118.98466
560158,118.397606
560159,118.82662
560160,118.70443
560161,118.6851
560162,119.47345
560163,119.35779
560164,118.7172
560165,119.004196
560166,118.33214
560167,118.884186
560168,118.83457
560169,119.32682
560170,118.239685
560171,119.29863
560172,118.70363
560173,119.26121
560174,118.649864
560175,118.910484
560176,118.689186
560177,119.41816
560178,118.41951
560179,118.951256
560180,119.1823
560181,120.15165
560182,118.7306
560183,118.63798
560184,118.76424
560185,118.545685
560186,119.31968
560187,118.94358
560188,119.32301
560189,118.907646
560190,118.46342
560191,118.40157
560192,118.45106
560193,118.708755
560194,118.72146
560195,118.505615
560196,119.225136
560197,118.58883
560198,119.05886
560199,119.099754
560200,117.90943
560201,118.391525
560202,118.9849
560203,118.90943
560204,117.76184
560205,118.740036
560206,119.2868
560207,118.08054
560208,118.415276
560209,119.09571
560210,118.804825
560211,118.16959
560212,119.2825
560213,119.127945
560214,118.948326
560215,119.117294
560216,118.758606
560217,119.569336
560218,118.726
560219,119.0219
560220,118.70366
560221,118.4421
560222,118.853966
560223,118.201454
560224,119.06304
560225,119.32284
560226,118.083786
560227,118.97068
560228,118.92566
560229,119.287766
560230,118.92182
560231,118.77499
560232,118.78858
560233,119.16301
560234,119.024155
560235,118.17918
560236,118.438934
560237,119.08152
560238,118.49694
560239,118.65697
560240,117.93699
560241,118.73404
560242,118.672264
560243,118.912544
560244,118.40033
560245,120.110756
560246,119.62539
560247,118.694664
560248,119.23622
560249,118.92669
560250,120.195305
560251,118.07593
560252,119.018684
560253,119.245804
560254,118.28614
560255,118.8586
560256,119.22283
560257,118.96149
560258,118.88395
560259,118.6883
560260,118.36369
560261,118.6846
560262,118.92092
560263,118.81698
560264,120.434456
560265,118.487686
560266,119.00871
560267,118.23521
560268,119.28743
560269,118.425285
560270,118.604836
560271,118.76964
560272,118.395775
560273,118.705246
560274,118.82639
560275,118.0665
560276,118.72074
560277,118.97129
560278,118.13743
560279,118.96719
560280,119.137276
560281,118.71807
560282,118.61942
560283,119.30497
560284,118.7892
560285,118.755226
560286,119.071175
560287,118.532936
560288,118.51298
560289,119.110794
560290,119.06029
560291,118.67777
560292,118.86491
560293,119.22374
560294,119.12179
560295,118.34838
560296,118.52555
560297,118.21325
560298,119.08521
560299,118.709274
560300,117.962654
560301,118.75276
560302,119.78142
560303,119.05215
560304,118.6763
560305,118.92024
560306,118.989006
560307,118.777596
560308,118.6998
560309,118.47148
560310,119.24803
560311,118.6588
560312,118.5642
560313,119.054825
560314,118.66983
560315,118.708405
560316,119.50194
560317,118.5775
560318,118.96763
560319,118.99139
560320,119.00581
560321,118.9628
560322,119.02581
560323,118.91231
560324,119.05776
560325,118.73924
560326,118.603
560327,118.79567
560328,118.48216
560329,119.89099
560330,118.37001
560331,119.09884
560332,118.91497
560333,118.41459
560334,119.13484
560335,118.934044
560336,118.9437
560337,118.40856
560338,118.781784
560339,118.69698
560340,118.48001
560341,118.62488
560342,118.459595
560343,119.11195
560344,119.030174
560345,118.215614
560346,118.887596
560347,118.57024
560348,118.59984
560349,118.71557
560350,119.07917
560351,118.56564
560352,119.9533
560353,119.2429
560354,118.643654
560355,118.94493
560356,118.65717
560357,118.3339
560358,118.24368
560359,118.72821
560360,120.3811
560361,118.5414
560362,118.571144
560363,119.141975
560364,118.55436
560365,119.19952
560366,118.88101
560367,118.78399
560368,118.404
560369,119.60461
560370,118.51598
560371,120.18578
560372,118.67182
560373,118.68686
560374,118.72351
560375,118.969086
560376,119.51701
560377,118.51323
560378,118.520065
560379,118.62495
560380,119.171844
560381,118.920425
560382,119.01186
560383,118.7548
560384,120.328094
560385,119.29803
560386,118.712814
560387,118.75222
560388,119.16926
560389,119.16091
560390,119.028046
560391,119.01657
560392,118.52913
560393,118.76638
560394,118.95007
560395,119.14708
560396,118.54259
560397,118.84586
560398,119.43101
560399,119.29749
560400,118.99092
560401,118.500435
560402,118.86517
560403,118.82048
560404,118.89712
560405,118.65068
560406,119.43566
560407,118.94523
560408,118.52937
560409,119.00812
560410,119.13875
560411,118.58098
560412,118.1608
560413,118.3172
560414,118.843735
560415,118.52535
560416,118.83441
560417,119.0177
560418,118.73784
560419,118.98901
560420,118.72209
560421,120.13374
560422,119.90082
560423,118.736465
560424,118.91758
560425,118.58646
560426,118.436745
560427,118.43217
560428,118.72036
560429,118.29162
560430,118.822296
560431,118.51949
560432,119.11681
560433,121.4871
560434,117.9671
560435,118.77504
560436,118.858284
560437,118.62136
560438,118.76524
560439,118.709755
560440,118.9191
560441,118.66886
560442,118.84936
560443,118.3616
560444,119.01238
560445,119.250916
560446,119.05633
560447,118.92747
560448,118.93901
560449,118.90488
560450,119.00883
560451,118.73808
560452,118.75317
560453,118.64795
560454,119.90331
560455,118.97926
560456,118.78945
560457,118.13031
560458,118.88617
560459,120.666664
560460,119.12329
560461,118.66682
560462,118.37919
560463,118.10818
560464,121.47485
560465,119.10696
560466,118.53981
560467,118.32473
560468,120.43603
560469,118.8505
560470,120.34675
560471,118.7687
560472,118.85107
560473,118.67251
560474,121.00456
560475,118.27799
560476,118.11965
560477,118.423904
560478,118.372894
560479,119.55513
560480,118.82888
560481,118.278755
560482,119.16605
560483,118.663185
560484,118.40821
560485,118.63239
560486,118.74997
560487,118.99968
560488,118.466705
560489,118.945885
560490,118.92088
560491,118.81504
560492,118.58953
560493,118.612816
560494,118.63088
560495,119.00481
560496,118.79981
560497,118.88845
560498,118.195465
560499,118.69865
560500,118.701355
560501,119.106514
560502,119.52165
560503,118.70638
560504,119.954
560505,119.225746
560506,119.21479
560507,118.60306
560508,119.045906
560509,118.27015
560510,118.728714
560511,118.86593
560512,118.71405
560513,119.29953
560514,119.201904
560515,118.47482
560516,118.34425
560517,118.91259
560518,119.152695
560519,118.25325
560520,118.89549
560521,119.19954
560522,118.74464
560523,119.48443
560524,118.57079
560525,119.341225
560526,118.9379
560527,119.117386
560528,119.01848
560529,118.90389
560530,119.015816
560531,118.44519
560532,118.93131
560533,118.919975
560534,118.241585
